latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,city,country
44.47835,-92.53555,367.0,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,295.4,10.4,D,Red Wing,United States
44.47684,-92.54065,343.3,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,294.6,7.1,D,Red Wing,United States
44.48355,-92.53891,325.4,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,290.7,3.6,D,Red Wing,United States
44.48202,-92.54413,332.1,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,291.6,3.2,D,Red Wing,United States
46.52298,-84.37305,329.6,0.5,0.4,2017-04-22,1800,N,nominal,1.0NRT,297.8,3.6,D,Sault Ste. Marie,Canada
44.12661,-95.5537,335.2,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,296.2,3.6,D,Tracy,United States
44.13257,-95.5575,331.2,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,296.5,2.7,D,Tracy,United States
44.09733,-95.6867,334.3,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,290.6,6.6,D,Slayton,United States
44.10564,-95.6835,340.1,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,290.5,5.2,D,Slayton,United States
44.10334,-95.69048,350.5,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,292.5,5.2,D,Slayton,United States
44.73803,-93.59893,328.8,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,295.7,3.3,D,Carver,United States
44.12703,-95.55534,341.1,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,296.5,3.5,D,Tracy,United States
44.15707,-96.02837,341.8,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,297.1,5.2,D,Tyler,United States
43.83854,-97.16126,333.7,0.7,0.8,2017-04-22,1800,N,nominal,1.0NRT,284.4,8.7,D,Madison,United States
43.70465,-97.89861,337.9,0.8,0.8,2017-04-22,1800,N,nominal,1.0NRT,290.9,9.6,D,Mitchell,United States
43.70147,-97.90755,335.6,0.8,0.8,2017-04-22,1800,N,nominal,1.0NRT,290.7,7.4,D,Mitchell,United States
44.81348,-94.60429,367.0,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,296.7,9.0,D,Hector,United States
44.81543,-94.59822,346.4,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,295.6,9.0,D,Hector,United States
43.70693,-97.9004,336.8,0.8,0.8,2017-04-22,1800,N,nominal,1.0NRT,289.7,7.3,D,Mitchell,United States
43.7037,-97.90935,339.3,0.8,0.8,2017-04-22,1800,N,nominal,1.0NRT,290.9,7.3,D,Mitchell,United States
44.80498,-94.90905,332.5,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,297.3,3.6,D,Bird Island,United States
43.88852,-97.68456,367.0,0.7,0.8,2017-04-22,1800,N,nominal,1.0NRT,301.6,37.2,D,Howard,United States
43.88546,-97.69327,340.9,0.7,0.8,2017-04-22,1800,N,nominal,1.0NRT,291.1,34.7,D,Howard,United States
43.89497,-97.6889,348.3,0.7,0.8,2017-04-22,1800,N,nominal,1.0NRT,291.5,37.2,D,Howard,United States
44.80951,-94.91406,329.9,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,297.7,1.5,D,Bird Island,United States
43.8867,-97.68291,332.4,0.7,0.8,2017-04-22,1800,N,nominal,1.0NRT,294.5,8.6,D,Howard,United States
43.89315,-97.68722,367.0,0.7,0.8,2017-04-22,1800,N,nominal,1.0NRT,296.0,35.6,D,Howard,United States
43.89004,-97.69589,352.0,0.7,0.8,2017-04-22,1800,N,nominal,1.0NRT,292.3,35.6,D,Howard,United States
44.7495,-95.29126,334.4,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,294.2,6.2,D,Renville,United States
44.74738,-95.29776,355.2,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,297.5,6.2,D,Renville,United States
44.75955,-95.28191,367.0,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,300.0,20.8,D,Renville,United States
43.92611,-97.7742,346.6,0.7,0.8,2017-04-22,1800,N,nominal,1.0NRT,287.8,5.9,D,Howard,United States
45.1573,-94.85057,330.2,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,293.3,2.3,D,Atwater,United States
45.15538,-94.8566,328.0,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,296.0,2.3,D,Atwater,United States
45.15656,-94.85268,340.2,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,294.7,5.1,D,Atwater,United States
46.12768,-92.07912,367.0,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,298.5,39.4,D,Spooner,United States
46.13264,-92.08203,367.0,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,299.9,39.4,D,Spooner,United States
46.13139,-92.08646,367.0,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,303.3,39.4,D,Spooner,United States
46.13014,-92.09089,367.0,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,334.3,56.2,D,Spooner,United States
46.1339,-92.07759,347.7,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,295.2,19.0,D,Spooner,United States
46.12889000000001,-92.0953,354.1,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,292.4,56.2,D,Spooner,United States
46.13233,-92.08041,367.0,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,301.8,47.7,D,Spooner,United States
46.13105,-92.08483,367.0,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,301.0,47.7,D,Spooner,United States
46.1336,-92.07599,327.9,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,293.8,12.3,D,Spooner,United States
46.12851,-92.09364,327.5,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,300.1,60.6,D,Spooner,United States
46.12978,-92.08923,367.0,0.4,0.6,2017-04-22,1800,N,low,1.0NRT,328.5,60.6,D,Spooner,United States
46.13602,-92.08772,367.0,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,298.3,25.0,D,Spooner,United States
46.13474,-92.09213,367.0,0.4,0.6,2017-04-22,1800,N,nominal,1.0NRT,306.4,33.8,D,Spooner,United States
45.15052,-95.67893,367.0,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,297.9,11.2,D,Benson,United States
45.14837,-95.68556,367.0,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,296.3,11.2,D,Benson,United States
45.15222,-95.68233,367.0,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,300.7,19.1,D,Benson,United States
45.15004,-95.68891,341.5,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,294.3,10.1,D,Benson,United States
45.34427,-95.11677,343.7,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,293.8,6.1,D,New London,United States
45.34223,-95.12309,343.3,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,296.0,6.1,D,New London,United States
45.48061,-94.9245,343.1,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,294.2,3.5,D,Paynesville,United States
45.48241,-94.9241,336.7,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,292.8,4.5,D,Paynesville,United States
45.19179000000001,-96.17617,367.0,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,290.5,8.7,D,Appleton,United States
45.31822,-96.0992,328.0,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,295.2,8.2,D,Appleton,United States
45.32635,-96.09625,367.0,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,297.3,8.2,D,Appleton,United States
45.33219,-96.10021,367.0,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,297.3,15.5,D,Appleton,United States
45.32991,-96.10712,355.3,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,293.4,15.5,D,Appleton,United States
45.50776,-95.62833,367.0,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,294.2,9.5,D,Starbuck,United States
45.50984,-95.62193,340.4,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,293.0,9.5,D,Starbuck,United States
45.32795,-96.09895,367.0,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,297.5,17.9,D,Appleton,United States
45.3338,-96.10288,367.0,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,298.8,26.4,D,Appleton,United States
45.33149,-96.10973,343.7,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,291.9,11.9,D,Appleton,United States
45.50797,-95.62249,367.0,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,294.9,13.5,D,Starbuck,United States
45.50587,-95.62887,352.3,0.5,0.7,2017-04-22,1800,N,nominal,1.0NRT,292.9,9.7,D,Starbuck,United States
45.48565,-97.35435,367.0,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,293.5,10.1,D,Webster,United States
45.48217,-97.3534,346.6,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,293.6,9.3,D,Webster,United States
45.48827,-97.35752,329.6,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,289.4,4.2,D,Webster,United States
45.50747,-98.18617,367.0,0.7,0.8,2017-04-22,1800,N,nominal,1.0NRT,299.2,21.5,D,Groton,United States
45.51038,-98.17802,335.9,0.7,0.8,2017-04-22,1800,N,nominal,1.0NRT,294.0,20.0,D,Groton,United States
46.47142,-97.32255,337.2,0.6,0.7,2017-04-22,1800,N,nominal,1.0NRT,296.3,8.2,D,Sheldon,United States
